,score,clean_review,label
1083,2,serius nanya kalau top up apakah benar akan kepotong saldo rb setiap pengisian,1
1085,1,aplikasi pembelian pulsa dan token pln tidak bisa bayar setiap mau bayar muncul kadaluwarsa waktu pemesanan anda telah habis silahkan lakukan pemesanan ulang padahal mau masukkan pin eh sudah muncul notifikasi ini diulang jg masih sama mohon bisa diperbaiki terimakasih,0
1086,2,mohon d kasih live chat nya d aplikasi dong kak supaya kalau ada kendala dalam pembelian bisa ngadu ke live chat,1
1087,1,untuk coba daftar untuk menjadi anggota basic semua data sudah di isi gak bisa melanjutkan payah aplikasi nya padahal perusahaan besar ganti aja yg buat aplikasinya alasan apapun harusnya belajar seperti aplikasi whatsapp dll yg juga sangat banyak pemakainnya tetapi selalu lancar,0
1088,1,knp di kai acces e wallet link aja di tiadakan padahal saya sukanya pake link aja kalo isi saldo mohon untuk diadakan kembali ya terimakasih,0
1090,1,ayo admin dibantu atasi kendala masa udh keren pak jonan membuat kai lebih hebat tp ga di support ama teknologi di aplikasi semangàt min halo admin untuk kendala bisa lihat keluh kesah customer dibawah,0
1092,1,min saya mau beli tiket n masukin data kok gk bisa ya tolong diperbaiki,0
1093,1,aplikasi versi terbarunya sangat mengecewakan saya pesan tiket semua data sudah benar dan giliran mau bayar pake qris eh malah qris nya gak muncul padahal versi lamanya sangat mudah untuk melakukan metode pembayarannya tapi semenjak di perbarui malah sangat jelek dan sangat mengecewakan tolong dong kembalikan yang versi lamanya saja,0
1094,2,ya lumayan,1
1095,2,lumayan tp tolong di perbaiki untuk hapus dan ganti metode pembayaran g bisa cm loading aj sangat repot apabila rek yg di daftarkan sudah tdk aktif,1
1097,1,pada saat mau bayar pakek qris codenya kok ndak muncul nih gimana udah di tunggu lamaehh gagal udah ngantuk capekhabis kerja malah gagal terus kan jadi kecewa berat kalau update jangan tampilan menu doang gak penting sokalnya yang penting lancar buat beli tiket,0
1098,1,sungguh mengecewakan loket tiket di beberapa stasiun di tiadakan di suruh beralih ke aplikasi agar mempermudah keterangannya tapi kenyataannya malah mempersulit baru mau cari jadwa tiket keterangan eror mau pesan kursi juga baru masukan data sudah error lagi belum sampai menit tiket sudah habis dan tidak ada respon sama sekali dari semua ulasan yg ada atau pun perbaikan dari aplikasinya sendiri tolong dong di respon dan di beri solusinya juga,0
1099,1,aplikasi yg versi terbaru malah semakin sulit dapat tiket udah war dibelain bergadang jadwal selalu belum tersedia giliran udah muncul udah kehabisan padahal memori bagus koneksi bagus kecewa sebagai pelanggan yg dr dulu selalu naik kereta kemana mana sekarang susah krn gadapet tiket terus,0
1100,2,tiap kali top up tidak bisa langsung masuk parah,1
1102,2,untuk mempermudah dalam perjalanan,1
1103,2,alhamdulillah akhirnya setelah sekian lama menanti aplikasinya kembali normal semoga kedepannya ngax da kendala lagi makasih admin,1
1104,2,update terbaru kita coba apakah sudah lebih baik mudah mudahan ga ada kendala jadi lebih mudah untuk pesan tiketnya,1
1106,1,mohon update kembali karena lodingnya semakin lama makasih,0
1107,1,banyak sekali yg perlu di perbaiki tidak ada live chat harus call service kirim email tdk ada respon atau blsan server lemot pencarian kereta sulit ddpt apalagi moment hari raya,0
1108,2,stop update mulu sebel,1
1109,1,masa tiap buka disuruh update mulu kalo pesen tiket juga ga secepet pembaruan yg sebelumnya harus klik dari awal huh,0
1110,1,sering eror aplikasi nya,0
1111,2,alhamdulillah trims bingit tuk kai acces akun aq udh bisa masuk trmis juga responnya yg satset semoga makin jaya dan lancar melayani pelanggannya,1
1112,1,kasih dulu soalnya susah dibukanya,0
1113,1,kenapa ya kok kai suka sering update hmmn hari ini aku beli tiket saldo udah berkurang tapi tiket ga ada kemudian nyoba beli lagi tiket ada tulisannya tiket butuh waktu pelunasan padahal saldo udah kepotong saldo menipis terhitung pas sampe waktu gajian butuh tiket mau cekout lagi takut gagal dan saldo terus berkurang ternyata saldo balik setelah hari,0
1115,1,please kai kalo aplikasi bayarnya blum siap jangan digunakan dulu niat hati biar gak unduh aplikasi lain langsung top up di kai eh malah gak kebaca udah saldo terpotong tiket gak dapat,0
1116,2,tolong update lagi ketika akses pemesanan terlalu banyak lebih baik server dan juga response backend di percepat lagi dan perhatikan mobile device dengan sepsifikasi rendah,1
1117,1,ini kok pake jaringan seluler selalu koneksi tidak ada jadi tidak bisa dipakai aplikasinya,0
1119,1,saya sangat berterima kasih karena pemesanan tiket disini sangat mudah tapi saya beri bintang karena aplikasi harus selalu di update jika tidak di update tidak bisa di operasikan jika update nya setahun sekali saya pasti beri bintang maaf yaa mohon kedepannya jangan lebay harus update terus,0
1120,1,sebelum order minta pembaruan setelah diupdate malah nggak bisa bayar ini kenapa sihh setiap dipake dibutuhkan cepat malah aplikasi nya error nggak bisa bayar yang dulu nggak bisa bayar karena perbedaan waktu bisa diakali dengan merubah waktu menjadi wib sekarang malah nggak bisa bayar sama sekali sumpah kecewa berat interface aja yang bagus tapi fitur bayar malah error,0
1121,1,update terus terusan tapi giliran war tiket sering bangett error jadwal tidak tersedia tau tiket habis yang di update itu apanya sih tolong diperbaiki dong kai,0
1122,1,proses refund sangat menyulitkan saya hanya memesankan tiket org saat refund hrs pake rekening wallet nama penumpang padahal pembayaran pakai rekening bukan nama penumpang proses pengembalian ny jg lama sekali sampai hari mending kemarin sy pake traveloka gk seribet ini jujur saya kecewa bgt,0
1123,1,secara fitur sangat bagus namun proses refund tidak transparan histrori tanggal dan waktu pengembalian dana refund tidak ditampilkan holding proses pengembalian dana refund lama dan tidak masuk akal masih oke hold utk kereta yg belum diberangkatkan tetapi apakah fair melakukan holding pengembalian dana refund utk kereta yg sudah diberangkatkan hari setelah keberangkatan masuk akal hari menurut anda,0
1124,2,senang dan lancar aja,1
1125,1,aplikasi benar parah dan sampah semua tanggal keberangkatan pas di browsing keterangannya jadwal tidak ditemukan padahal di aplikasi traveloka semua tanggal masih kebuka coba browsing lainnya ternyata keluar tulisan ups terjadi kesalahan sekelas bumn masa punya it gak beres kerjaan nya sudah terlalu banyak complain tapi tidak pernah di respond,0
1126,1,top nya di perbaikkin,0
1127,2,bagus,1
1128,1,min jangan keseringan update ribet kalo lagi buru di suruh update dulu,0
1130,1,untuk pembelian tiket lokal yang dibuka pukul sering trouble padahal sudah tau banyak yang berminat untuk beli seharusnya bisa diberikan solusi mungkin ditambah jam atau bagaimana pada saat war tiket justru metode pembayarannya trouble atau aplikasi yang sering trouble jadi mohon kedepannya bisa dipikirkan solusi yang tepat seperti apa,0
1131,1,banyak kendala apalagi kalau mau upgrade g fungsi g tau knp ya,0
1133,2,ko gak bisa pake dana yah pembayarannya,1
1134,1,aplikasi sangat ti tidak baik tdk bisa untuk pesan tiket karena waktu yg disediakan sangat sedikit sehingga pemesanan tiker selalu kedaluwaesa sebaiknya kalau kai ingin memberikan layanan yg baik kembalikan saja pada aplikasi yg lama,0
1135,1,terlalu sering update,0
1136,1,potongan admin top up kaipay ny ga kegedean tuh fitur tambahan ny ko malah tidak menjadi solusi,0
1138,1,aplikasinya udah komplit buat beli tiket jenis kereta api tapi susah dihubungkan ke e wallet seperti ovo,0
1140,1,makin update jadi makin lemot ini kayaknya efek aplikasi yg bisa bayar tagihan seperti ovo klo kai accses yg lama enk aplikasi ringan,0
1141,1,sudah di update bayar pake qris something error yokke harus brp mandays untuk benerinnya ya menurut saya superapss sekelas ini sebaiknya cari vendor yang ahli dibidangnya sering error terus bad superapps,0
1142,2,top up nya lamban diperubahan nilai uang padahal inbox top up sdh ada laporan terkirim proses pembayaran kadang sering error sudah kepotong tapi tiketmasih menunggu pembayaran ini sangat merugikan konsumen pelanggan tolong di perbaiki,1
1144,1,parah aplikasi ini biasanya sya pesen ga ada kendala ko ini sya pesen saldo sya hilang dan tiket kreta dlm proses menunggu gmna sih di batalin saldo tidk kembali jgaa makin jelek aja nih apk makin diperbarui,0
1146,1,kok gak bisa lanjut pas pendaftaran member basic padahal udah nginput otp dengan benar,0
1148,1,buat top up kai pay hrus nunggu menitan dulu baru muncul saldo nya,0
1150,1,sukses selalu,0
1151,1,parah ini maksudnya gimana sekali buka aplikasi udah keluar dari akun giliran masuk pas masuk malah loading nya lama ternyata aplikasi minta di update giliran di update ternyata udah masuk email nomor hp untuk masuk pas giliran di pencet selanjutnya gak ada pergerakan artinya gak bisa login untuk masuk,0
1152,1,sya melakukan top up x d hari yg sama waktu jg selisih menit tpi saldo ttap yg masuk cma d top up pertama sja tolong d perbaiki,0
1154,2,kenapa saat ini pemesanan tiket kai maksimal hanya bisa orang ya sebelumnya bisa sampai orang bahkan lebih ada apakah ini,1
1155,1,aplikasi yg sekarang bener sampah dan tdk pernah menanggapi komplainan dr pengguna masa tiap kali buka aplikasi selalu muncul tulisan periksa kembali koneksi anda pdhl koneksi saya sangat bagus krn pakai wifi dan baru bisa dibuka kalo hp saya sdh di restart ulang tolong responnya dari pihak kai access untuk segera memperbaiki aplikasi ini seperti yg dulu aplikasi tidak jelas,0
1156,1,mau masuk akun baru aja susah masuknya enak model lama,0
1158,2,tingkatkan lagi,1
1159,1,pelayanan sangat slow respon saya mengajukan keeluhan agar segera diproses tapi semua call centernya slow respon sistem ubah jadwalnya juga lama itu kekurangannya tpi sangat berdampak bagi saya di sisi lain ada kelebihannya itulah alasan saya kasih bintang,0
1161,1,kenapa setelah access byvkai versi ramadhan ini kok tiketnya gak bisa ditambahkan ke handphone lainnya sebelumnya saya pesan bayar tiket dari handphone saya kemudian keluar kode booking kode booking tsb kemudian dibuka di handphone anak saya untuk di cek tambah tiket gak bisa dulu sebelumnya langsung bisa bikin aplikasi diupdate malah jadinya ribet gini sih sekelas kai gitu loh,0
1162,1,aplikasi sering error udh download kaspro buat isi saldo sampai kali malah saldo gk masuk untuj isi yg ke kli padahal di akun kaspro nya masuk sesuai tp d saldo kai pay nya tdk bertambah bisa berbeda baru download aj udh kyk gini bikin emosi,0
1163,2,log temuan gagal login pada homepage namun ketika scan kartu kai bisa masuk ke halaman topup,1
1164,1,aplikasinya aneh dan jelek pernah punya apk ini tp kemudian dihapus krn storage ga cukup pas download lg skrng mau upgrade jadi member basic biar bisa mesen tiket malah ga bisa pdhl data diri udah lengkap dan benar gimana sih inii tolong pengembang apk nya benerin dulu,0
1165,2,sudah diperbarui tapi kenapa ketika mau dipakek bayar kai tidak bisa keterangnnya belum diperbarui,1
1167,1,gw coba daftar member basic di kai acces udh masukin nomor telepon yg sebelumnya belum pernah gw masukin tapi kenapa kok tulisannya telepon sudah pernah dicantumkan gimana sih payah bgt aplikasi kai acces nya terus gw coba lagi pakai nomor telepon lain pas udh masuk di verifikasi otp malah keluar sendiri dan ga bisa masuk lagi pakai nomor telepon yang baru dengan alasan nomor telepon telah dipakai mohon diperbaiki lagi aplikasinya,0
1168,2,sering pembaruan padahal jarang pakek,1
1169,1,aplikasi kontoll udah bayar langsung pake scan qris tapi status tiket masih dalam proses pembayaran trus batalin pesen lagi udah bayar lagi masih tetep kayak gitu ternyata status langsung berubah kalo scan pake foto barcode yg diunduh masuk galeri duit ilang x pembayaran kok bisa tiket udah di bayar masih bisa dibayar lagi semoga yg buat sistem ini kena karma aamiin,0
1170,1,aplikasi bagus cuma gak bisa bayar ya gak bisa dipakai,0
1172,2,beli tiket bisa online knp pembatalan perubahan gak bisa online bikin aplikasi setengah kinerjanya coba dipantau di stasiun itu bagian pembatalan dan perubahan numpuk orang antri,1
1174,1,heran kek aplikasi bot padahal lagi urgent beli pulsa saldo terpotong tapi ga masuk ga ada keterangan riwayat transaksi cs dihubungin sulitnya udah deh kai klo ga bagus kenapa mesti pake aplikasi kek bot gini di komplain ga bisa kaipay saldo berkurang aneh,0
1175,2,praktis dan simpel sesuai kebutuhan,1
1176,1,kurang update dengan websitenya,0
1178,1,sedih banget kewcewa juga udah top up buat bayar tiket pas mau bayar nunggu agak lama muncul notif failed blablabla terus saldonya udah kepotong tapi status pembayaran tiket masih menunggu pembayaran nyari uang gak gampang min gimana caranya biar uang saya balik min kok ya tega release aplikasi yang masih banyak minusnya ke publik sedangkan publik yang gunain aplikasi ini gak sedikit sudah banyak komplain tapi tidak ada tindakan heran,0
1179,1,gak ngerti sama aplikasi ini sudah download sudah upgrade premium sudah isi data secara detail tapi masih gak bisa pesen tiket kereta lewat aplikasi ini salah satu hobi saya adalah naik kereta tapi terhambat karena aplikasi kecewa,0
1180,2,aplikasi bagus mudah digunakan namun tidak ada petunjuk nomor kursi yg mengarah ke depan arah jalannya kereta biar tidak kebalik pemandangannya,1
1182,1,bagus sih cuma dapat tiket nya susah dan sedikit banget terus tiket nya mahal banget,0
1183,2,ok,1
1184,2,tingkatkan kualitas pelayanan dengan mudah mengoperasikan aplikasi,1
1186,1,lemot sekali saat diakses banyak orang tiba tidak bisa melakukan pembayaran tiket yg sudah dibeli pas mau beli ulang tiket sudab habis tiket yang dijual pun tiba tidak muncul saat dilakukan pencarian,0
1187,1,sebagai pengguna acces by kai saya merasa bahwa update yang sering dilakukan tidak memberikan peningkatan pada aplikasi menurut saya versi lama lebih baik dibanding versi terbaru saya melakukan pemesan tiket dan melakukan pembayaran menggunakan qris saldo saya terpotong namun pemesanan tiket yang lakukan justru gagal mungkin nominalnya tidak banyak namun hal ini cukup merugikan pengguna tolong untuk pihak kai untuk melakukan perbaikan agar hal seperti ini tidak terjadi kedepannya,0
1188,2,pesan tiket lama sekali untuk buka jadwal dan saat bayar juga lama sudah bayar mau bording barcodenya juga muncul lama mohon segera diperbaiki untuk aplikasinya karena sy menggunakan kereta commuter setiap hari untuk berangkat bekerja,1
1190,1,harusnya menu connecting train itu disediakan jika dari kota a ke kota b tidak ada sama sekali kereta jadi pelanggan ada saran kalau mau ke kota b dari kota a naik kereta x sampai kota c lalu dari kota c baru naik kereta y untuk sampai ke kota b minta tolong untuk ditambahkan fitur tersebut,0
1191,1,kok jadi lemiot padahal sudah du update mending pake yg lama,0
1193,1,masa gabisa login jadi member basic padahal udah masukin no tlp no id dan tahun lahir jadi nya saya gabisa pesen tiket kereta padahal wifi saya kenceng,0
1194,1,di aplikasi kok ga ada menu pembatalan tiket,0
1196,1,ayolah aplikasi pelayanan untuk menyenangkan pembeli kalo tujuan apk ini kayak itu kenapa error terus saya daftar ke premium pilihannya gak bisa di pencet pas saya daftar ke basic juga error udah saya centang tapi gak masuk perbaiki aplikasinya saya juga ingin berpergian,0
1197,2,optimalkan fitur pemesanan hotel tdk berfungsi railpoin blom terasa manfaatnya tambahan fitur free parkir di stasiun malah lebih manfaat,1
1198,1,sangat buruk sekali untuk boking online melalui aplikasi yang baru mending versi lama enakan kayak dulu langsung beli tiket di stasiun lebih mudah intinya buruk sekali,0
1199,1,susah daftar membernya,0
1200,1,woi pemerintah miskin dan sok seenaknya tambah gerbong kereta lagi buat rakyat yang udah bayar ke elu dong dan ngapain masih ada jadwal kereta yang telat bego banget sii jadi babu rakyatt,0
1202,1,sering gangguan,0
1203,1,suka ngebug,0
1204,2,jadi sering eror sekarang periksa koneksi jaringan padahal sinyal bagus dan data ada pas pake wifi baru bisa aneh pas instal aplikasi baru bisa dan beberapa hari seperti itu lagi bosen donload nya padahal pemesanan enak lewat aplikasi semoga segera di perbaiki,1
1205,1,kok kalo refund tiket lama ya kak udah semingguan lebih belum balik uangnya,0
1206,1,cara reset data nik bagaimana nik saya masih di akun lama nomor telpon dan email hilang karena hp saya hilang di maling saya mau pesen harus member basic sedangkan masukin gmail dan nomor hp baru nik sudah ada di akun lain itu bagaimana solusi nya,0
1208,2,sangat membantu cuma minus pemesanan pas hari lebaran sangat susah dan tiket cepet habis server juga down,1
1209,2,arigathou pengembangannya sudah lebih baik dari waktu ke waktu,1
1211,2,bagus,1
1212,1,ngeselin giliran pembatalan tiket aja susahnya minta ampun,0
1213,1,ini kenapa ya pas mau bayar ko batas waktunya sudah habis kecewa bgt astagfirullah,0
1214,2,aplikasi terupdate malah jadi lama dan sistem nya jadi ribet tolong dipermudah,1
1215,1,kadang eror ada banyak pembaruan di setiap kali ngebuka aplikasi padahal pembaruannya ga jauh dari sebelumnya paling juga cuman di tampilan aplikasi isinya mah sama aja jadi ketunda pesen tiket padahal lagi buru,0
1216,1,lumayan membantu,0
1217,2,sudah saya update dan ternyata emang harus diupdate semua jadi gampang dan mudah setelah diupdate terimakasih,1
1218,1,tidak ada fitur perubahan jadwal untuk kereta api lokal,0
1220,1,untuk pembayaran tidak bisa lewat indomart alfamart,0
1222,1,sekarang jadi membingungkan kalo mau milih kursi,0
1224,1,apknya eror mau buat cek tiket malah gangguan padahal sebelum eror tiketnya masih ada,0
1226,2,aplikasi access kai kenapa pembayarannya harus pake qriss ovo sich susah banget buat daftar ke aplikasi qriss apalagi registrasi nya berbayar pake aplikasi ovo nggak bisa trus kalau orang nggak punya kartu debit m banking gimana caranya beli tiket kereta,1
1227,1,sering terjadi saldo kepotong tapi tiket tidak muncul di aplikasi alhasil gk bisa masuk naik kereta komplen ke cs bakal balik saldonya nyatanya udah lebih dri seminggu gk balik saldonya parah,0
1228,2,tolong untuk pembayaran semua layanan bisa menggunakan qris jadi bisa menambah opsi pembayaran,1
1230,2,enak memudahkan akses perjalanan harganya murah dan nyaman di kantong,1
1231,1,lebih suka versi lama versi yg baru mlh ruwet versi lama booking tiket ekonomi bisa pilih kursi sekarang diset otomatis udh nungguin jam malam utk booking eh trnyata ada keterangan belum ada jadwal gmn seh yg bener aja rugi donk,0
1232,2,sangat memudahkan pengguna dalam melihat jadwal dan harga tiket kereta api dan masih banyak lagi informasi yg di sampaikan dalam aplikasi ini semakin di tingkatkan dan masih sering terjadi bug seperti tidak terdapat jadwal perjalanan padahal di traveloka masih ada jadwal perjalanan,1
1233,1,udah isi data dan ktp tetapi malah loading terus data datanya juga sempet hilang nyusahin,0
1235,1,tolong bantuannya kak sebelumnya saya sudah jdi member basic tapi setelah update terakhir trs login kok suruh daftar member basic lagi dan ga bisa daftar gagal terus,0
1237,1,aplikasi error tertera ada kursi tersedia tapi saat pilih penumpang dan klik selanjutnya eh yang muncul no seat,0
1238,2,beli teket lebaran susah yaa gagal terus,1
1239,1,jaringan bagus buka aplikasi lain lancar tapi buka kai error terus saldo masuknya lama katanya biaya admin dipotong dari bank langsung padahal bank nya tanpa biaya admin tapi pas masuk tiba kepotong rupiah yah walau dikit tp harusnya ada pemberitahuan kalo gini misal mau beli tiket kurang ya gabisa tolong perbaiki lagi aplikasinya,0
1240,1,sering loading lama sekali padahal sinyal aman penempatan kursi otomatis dari aplikasi tidak ada kesempatan untuk memilih memindah dahulu seperti sebelumnya pembayaran terkadang error sehingga harus mengulang lagi mengakibatkan tidak kebagian kursi,0
1241,1,buset mau boarding malah tiket saya error mana lokal gda kode booking ke email duh piye,0
1243,1,mohon untuk memperbaiki sistem saya melakukan pembayaran namun tiket tidak keluar dan saya melakukan top up pada kai pay namun terpotong saldonya tanpa pemberitahuan apapun,0
1244,1,mohon kasih tambahan fitur pembayaran dengan metode gopay dong,0
1245,1,bug dan error sdh dpt tiket tinggl byr trus nyari dimenu pesanan yg blom d byr malah gk ad brcode qrisnya jam resetnya gk di jam agak laen nih apk mau lihat tiket di menu tiket kadang gk bisa jringan eror pdhl internet stabil bhya bgt sih kalo waktu mau scan d gerbang pesen tiket serasa kek flash sale hp kentang bilek dah lah mls,0
1247,1,dih apaansih mls in bgt udh byr tiketnya masa ga muncul tiketnya tulisannya blm bayar mulu stlh tulisan itu hilang tiketnya gk msk wkwkwkwkwk udh di refresh gt aj trs wkwkwkwkwkwk shibal seikkya sy udh kli loh diginiin ngeselin trs ini gmn dong mau smpe kpn gini trs hh tolong dong,0
1249,1,saya lebih suka yang versi lama versi baru ini tidak mempermudah tetapi malah mempersulit sekali menurut saya sudah tungguin sampai jam malam setiap beberapa menit sekali saya coba cek tetapi malah tidak muncul tiketnya saya tunggu sampai jam set lah malah sudah habis tiketnya hal ini sangat mengecewakan sekali dengan kai sekarang lebih sulit hp udah di refresh terus sampai pakai paket data atau wifi tetep gak bisa padahal sudah banyak komplain tapi gak ada perubahan aneh skli,0
1250,1,bagus sih tampilan makin menarik tapi sayang buat aplikasi ini malah makin susah buat ngesave akun mendingan aplikasi yang dulu biasa aja tapi akunnya mudah digunakan,0
1251,2,luar biasa memudahkan perjalanan menggunakan kereta,1
1252,1,keteranganya tiket tidak tersedia terus sekalinya muncul tiket udah habis co dapet kursi pas dibayar gabisa dicoba lagi bisa tapi ga dapet kursi tiap mau pesen keluar sendiri terus versi app udah terupdate jaringan lancar hp juga bukan hp lama,0
1253,1,setiap war tiket tengah malam tinggal bayar aja lemot bgt aplikasinya sampe akhirnya selalu kehabisan tiket gara tinggal masukin pw doang lemot kali udh ganti pake paket data ke wifi dan sebaliknya sinyal juga bagus masih tetep buffering sering juga error akhir ini,0
1254,1,tinggal bayar doang knp error mulu sih udah di update tpi malah makin jelek di update tampilan doang yg bagus tpi sistem nya error mulu,0
1255,1,saya sudah berhasil top up via dana kenapa tidak masuk ke saldo kak pay,0
1257,1,tolong ditingkatkan lagi min saat proses pembayaran dalam proses selalu otomatis batal dan dana entah hilang kemana tidak ada refund meskipun setelah sebulan setelah transaksi ini sudah terjadi ketiga kalinya sudah contact cs via email ig tidak ada tanggapan sama sekali,0
1258,1,wooyy tolong di perbaiki uda di tunggu pas mau pesan di update apknya ket habis ngeluarin apk kok tidak kompeten,0
1259,2,mungkin sekedar saran aja tambahin menu halaman yang berisi mengenai peraturan dan larangan didalam kereta soalnya masih banyak yang kurang tau tentang hal tersebut misalnya barang bawaan apa saja yang diperbolehkan atau dilarang dibawa selama perjalanan gitu,1
1261,1,apa lagi ada gangguan di kai accsess soalnya tiap buka aplikasi pasti gk kebuka buka,0
1263,1,pesen tiket dari blitar ke sidoarjo jam tidak muncul sampai menit ke baru muncul dan tiket sudah habis terjual apalagi pas lebaran se akan server nya di hack mohon di kasih saran min agar server internet nya stabil mudahan di tambah kereta non ekonomi dengan harga an tujuan blitar sidoarjo dan sebaliknya,0
1265,2,kenapa setiap mau upgrade gk bs login,1
1266,1,gmn sih min udah di batalkan dan pesan ulang katanya dikembalikan k trus udh ngirim nomor rek dan via bank nya eh udah mau hari ga ada kabar yang msuk ke rekening tolong kerjasamanya dong,0
1268,1,app masih sperti gojek sering error,0
1269,1,kenapa aplikasinya memperbarui terusbaru juga hari lalu di perbarui skrg minta di perbarui teruss,0
1271,1,tolong ditingkatkan lagi dong di jam rawan hari weeken kalo war tiket lokal mesti banyak erornya,0
1273,1,minta tolong devloper ini aplikasinya tolong diperbaiki saat digunakan baru masuk kok kursi tidak tersedia padahal pesannya jam itu kemungkinan banyak yang pakek aplnya jadi apl nya ngebug sekali lagi saya minta yolong diperbaiki bug nya,0
1274,1,sudah tahun masih tetep sama jadwal belum di temukan jadwal belum di temukan ha apa itu bisa nya ya orang yang sinyal nya jelek di desa bertarung dengan orang yang sinyal nya bagus di kota haduh aplikasi pemerintah aplikasi pemerintah,0
1275,1,udah nungguin sampe jam tujuan ngunut ke wonokromo malah gaada jadwal gimana si setelah saya refresh muncul teruus habis terus gunanya apa kalo gitu internet juga lancarr,0
1276,1,gak koment apa percuma juga gak ditanggapi intinya tolong kalau emng ingin mempermudah pengguna aplikasi ini lebih serius lagi diperbaiki sebaik mungkin kualitas nya jgn upgrade mulu tpi kualitas tidak ada,0
1277,1,sudah menunggu dalam waktu lama pembelian tiket h hati ehh pas waktu nya mau co keterangan nya no seat available padahal kursinya masih tersedia dan baru co di pukul dah begitu aja keterangan nya setelah menit login out keterangan nya sudah berubah menjadi habis,0
1278,1,cara mendapatkan tiket kereta dengan cara yang seperti ini sangat tidak membantu mengecewakan lebih baik dengan cara manual aja meski datang menulis di stasiun kereta bisa mendapatkan tiket dengan mudah kalau digital bikin bingung mimin tolong ya betulin aplikasi nya seperti dulu plis,0
1279,1,padahal sejauh ini bisa bepergian pake ka dengan tarif terjangkau sangat memudahkan dibanding dengan kendaraan umum lain tapi jumlah kursinya saya rasa perlu ditingkatkan lagi jika bisa masih sering banget kehabisan padahal udah usaha booking h minggu apalagi klo lebih dari itu terlebih saat hari libur atau mudik tak jarang juga load terus pas bagian pemilihan tiket keberangkatan alhasil tiba muncul sudah kehabisan,0
1281,1,loading nya lama bener,0
1282,2,untuk pengalaman pertama kali naik kereta awalnya banyak sekali ke khawatiran saya merasa ragu dan ini itu tapi saya coba saja alhamdulillah perjalanan saya lancar tidak ada kendala baik dari penggunaan aplikasi saat pemesanan tiket dan check in hingga perjalanan,1
1283,2,buat akses kai pay sama upgrade premium kok ga bisa ya,1
1285,1,kirim kode otp di keluarin bentr jendela daftar member basic ilang gitu mulu sampe x coba tolong di benerin ini aplikasi,0
1287,1,upgrade akun ga bs nambah penumpang ga bisa trus memudahkannya dmn,0
1288,1,sebesar kai access nomor telpon whatsapp nya mana kox gak ada,0
1289,1,kenapa data saya tiba tidak ada dan harus mulai dari pendaftaran awal lagi tolong di mainten,0
1290,1,asal mau buka aplikasi nya selalu disuruh update dalam setahun ntah brp kali tlg bangett jangan keseringan update minimal setaon x gapapa min ini minta di update mulu perasaan kalau dulu ga begini,0
1292,2,apk nya sangat membantu tapi saran kalo bisa tambahain metode pembayaran pake dana agar lebih efisien,1
1294,1,alhamdulillah sudah membaik tapi masih saja bug terjadi aduh apalagi di railfoodnya ahahahahahaha topup kaupay nha juga ribet wkwkwkkw,0
1296,1,kok gk bisa pesen tiket buat hari setelah hari raya ya kak lgi libur apa gmn nih,0
1297,1,pengembalian dana pembatalan tiket ga d proses lama bgt sangat memalukan sih padahal perusahaan gede loh,0
1298,1,sumpah kali ini bener kecewa tgl april pesan tiket pembayaran lewat scan qris di apk pembayaran tertera sukses dan saldo sudah berkurang tapi di kai access keterangan tiket masih blm dibayar sampe akhirnya hangus padahal udah bela in begadang demi dapat tiket kursi saldo hangus dan tiket hangus lalu tgl april saya coba pesan lagi namun keterangan nya jadwal blm tersedia saya cek pakai hape semua seperti itu lalu tiba jadwal muncul tapi tiket sudah habis terjual semua,0
1299,1,aplikasinya bermasalah terus pas mau upgrade ke basic pengisian data dirinya otp udah sesuai tapi ga bisa masuk trus pake yang websitenya malahan rumit gangguan terus terpaksa saya hapus aplikasinya soalnya ga berfungsi tadinya saya mau naik kereta gak jadi karena aplikasinya bermasalah terus kalau mau serba online minimal aplikasinya tidak bermasalah dan websitenya tidak rumit,0
1300,1,upgrade member aja gagal terus ada notifikasi sudah berhasil namun di aplikasi masih belum upgrade sekelas kai kok aplikasi kek gitu heran itu kritik sarannya segera fix bug nya lah lihat aja rating di playstrore kai rendah banget ya itu mengindikasikan bagaimana tepat guna dan kualitas aplikasi ini kalau segera diperbaiki nanti juga rating naik terima kasih,0
1301,1,jika ada fitur jadwal keberangkatan kedatangan peta posisi kereta dan informasi lainnya maka sangat membantu,0
1302,1,aplikasi sering error jam sampe liat jadwal cuman muncul ups jadwal belum tidak tersedia giliran jam bisa liat jadwal tapi udah habis semua sinyal internet aman bolak balik relog tetep gabisa hapus cache berkali kali sama aja giliran bisa liat jadwal malah tanpa kursi atau bahkan habis,0
1303,1,kenapa waktu pemesanan kadaluarsa terus ya padahal baru aja mau pesan,0
1305,1,tolong ini mau ubah jadwal tiket gak bisa biasa pas mau bayarnya macet loadingnya lama,0
1307,2,kenapa gk bisa login ya,1
1308,1,upgrade bukannya malah bagus malah tambah jelek tiap mau pesen tiket pasti tulisannya jadwal tidak ditemukan giliran udah muncul malah udah habis pas mau bayar pake qris juga qr nya gak muncul tolong dong perbaiki lagi fiturnya dari dulu sampai sekarang gak ada perubahan jangan cuma tampilan aplikasinya doang yang diupgrade fiturnya juga tolong diperbaiki,0
